,Area,Violent,Gun_Violence,Robbery,Vandalism,Fraud,Drug_Abuse,Sexual
0,Central,32227,1697,6109,10566,22247,4624,1829
1,Far North Side,54681,4118,7447,27349,13793,14048,2583
2,Far Southeast Side,98273,14909,14294,40577,9305,25881,3739
3,Far Southwest Side,48212,7307,7465,21439,5640,13983,1661
4,North Side,37110,3369,7417,21076,12106,5515,1568
5,Northwest Side,38236,3616,4763,20049,6810,8706,2059
6,Southside,112137,15147,18282,43213,10841,29031,3907
7,Southwest Side,116088,16075,17193,48077,12569,39481,6992
8,West Side,190541,27263,31542,68579,19981,115699,12319
